Fav,Net Pos,Race No,Name,Net Time,Time Adj,Category,Net Cat Pos,Gender,Net Gender Pos,Wave,Start,Run,Row,Deadball Burpee,Pendulum Shots,Bike Erg,SandbagGauntlet,Battle Whip,Farmer's Carry,Agility Chamber,Ski,Mule,Sled Push Pull
,1,332,CLAIRE NESBITT,0:28:20.5,,25-29,1,Female,1,Wave1 10:20:00,0:00:00.0,0:01:44.0,0:03:51.3,0:07:26.9,0:09:00.1,0:11:12.5,0:14:22.6,0:16:51.6,0:18:38.6,0:20:28.7,0:22:46.8,0:24:35.0,0:28:20.5
,2,254,JASMINE MIEDL,0:29:31.1,,30-34,1,Female,2,Wave1 10:20:00,0:00:00.9,0:01:38.7,0:03:44.8,0:07:51.7,0:09:13.6,0:11:32.7,0:14:40.4,0:17:40.6,0:19:20.3,0:21:21.0,0:23:53.6,0:25:35.1,0:29:31.1
,3,257,YI ZHEN LIM,0:30:44.4,,30-34,2,Female,3,Wave1 10:20:00,0:00:01.8,0:02:06.7,0:04:18.1,0:07:35.2,0:09:22.6,0:11:51.0,0:14:52.3,0:18:11.2,0:20:25.0,0:21:48.7,0:24:25.6,0:26:32.9,0:30:44.4
,4,311,YEO LING MIN,0:30:47.3,,35-39,1,Female,4,Wave4 10:50:00,0:00:01.8,0:02:02.7,0:04:14.7,0:07:37.7,0:09:23.5,0:12:07.5,0:15:45.1,0:18:26.4,0:20:30.0,0:22:24.5,0:25:11.7,0:27:14.9,0:30:47.3
,5,255,KAREN LEE SHIN YEE,0:31:26.1,,30-34,3,Female,5,Wave1 10:20:00,0:00:02.1,0:02:07.5,0:04:12.0,0:07:35.7,0:09:39.7,0:12:16.0,0:16:16.5,0:18:31.5,0:20:33.6,0:22:26.6,0:25:05.1,0:27:09.9,0:31:26.1
,6,241,LENA JAENTSCH,0:31:58.0,,35-39,2,Female,6,Wave1 10:20:00,0:00:00.0,0:01:59.6,0:03:47.9,0:06:55.2,0:08:24.0,0:10:36.9,0:14:20.1,0:17:19.7,0:19:11.7,0:21:46.6,0:24:23.9,,0:31:58.0
,7,34,YASMINE TRAN,0:32:08.7,,30-34,4,Female,7,Wave1 10:20:00,0:00:02.7,0:01:57.9,0:04:20.2,0:07:22.0,0:09:06.7,0:12:01.0,0:15:40.7,0:18:46.9,0:21:11.5,0:23:30.4,0:26:29.4,0:28:31.8,0:32:08.7
,8,251,CONSTANCE CHOW,0:32:18.7,,45-49,1,Female,8,Wave1 10:20:00,0:00:02.0,0:01:58.6,0:04:17.4,0:07:22.1,0:08:34.8,0:11:06.1,0:15:02.6,0:17:49.7,0:20:20.7,0:22:41.8,0:25:37.1,0:27:30.2,0:32:18.7
,9,252,URACHA TEERAWANITSAN,0:32:42.8,,30-34,5,Female,9,Wave1 10:20:00,0:00:01.8,0:02:04.5,0:04:25.5,0:07:40.1,0:10:17.3,0:12:54.5,0:16:10.5,0:19:10.6,0:21:27.8,0:23:58.3,0:26:58.3,0:28:50.6,0:32:42.8
,10,320,WAN THENG WONG,0:33:18.1,,40-44,1,Female,10,Wave5 11:00:00,0:00:01.9,0:02:12.4,0:04:47.0,0:07:57.2,0:10:39.5,0:13:21.1,0:16:37.0,0:18:59.9,0:21:49.6,0:24:00.3,0:26:58.6,0:28:57.6,0:33:18.1
,11,249,HUI LIAN CHIEW,0:33:58.0,,30-34,6,Female,11,Wave3 10:40:00,0:00:00.0,0:02:01.8,0:03:54.3,0:06:36.7,0:08:37.7,0:11:08.0,0:14:48.5,0:17:12.7,0:20:56.6,0:23:26.4,0:26:39.0,0:29:12.9,0:33:58.0
,12,302,ANEESA JAMIL,0:34:19.7,,25-29,2,Female,12,Wave4 10:50:00,0:00:00.0,0:01:57.7,0:04:16.9,0:08:20.7,0:10:23.9,0:12:57.5,0:17:01.3,0:19:55.0,0:22:23.6,0:24:46.3,0:27:37.1,0:29:55.4,0:34:19.7
,13,246,MEI CHERN YEW,0:34:39.6,,30-34,7,Female,13,Wave1 10:20:00,0:00:01.5,0:01:39.5,0:04:09.3,0:08:03.4,0:11:15.4,0:14:14.6,0:17:57.8,0:21:35.1,0:23:27.2,0:25:32.1,0:28:34.6,0:30:16.2,0:34:39.6
,14,318,JIA XIN LIM,0:34:44.8,,30-34,8,Female,14,Wave5 11:00:00,0:00:00.6,0:01:45.3,0:03:55.2,0:07:34.2,0:09:32.0,0:12:34.1,0:15:53.0,0:19:36.6,0:22:55.4,0:24:59.8,,0:30:36.2,0:34:44.8
,15,253,CHRISTINE GUAN,0:36:23.0,,25-29,3,Female,15,Wave1 10:20:00,0:00:01.4,0:01:57.0,0:04:10.3,0:08:30.3,0:10:16.5,0:13:12.5,0:18:28.5,0:21:56.1,0:24:23.2,0:26:46.1,0:29:30.1,0:31:45.9,0:36:23.0
,16,250,AMANDA CHEN,0:36:35.5,+00:00:30,30-34,9,Female,16,Wave1 10:20:00,0:00:03.0,0:01:57.8,0:04:21.4,0:10:51.9,0:12:50.0,0:15:21.7,0:19:08.2,0:21:53.5,0:24:26.4,0:26:24.1,0:29:23.2,0:31:46.7,0:36:05.5
,17,248,SHALINDA BEEVI,0:37:36.9,,25-29,4,Female,17,Wave1 10:20:00,0:00:00.9,0:01:41.0,0:03:57.3,0:08:52.8,0:11:33.4,0:14:47.7,0:18:32.9,0:23:02.5,0:25:37.2,0:28:03.2,0:31:03.9,0:33:01.8,0:37:36.9
,18,306,ANY LEE TZE WEI,0:37:43.7,,35-39,3,Female,18,Wave4 10:50:00,0:00:01.7,0:02:08.2,0:04:35.2,0:08:50.1,0:10:52.5,0:13:37.1,0:18:34.0,0:21:52.7,0:25:50.8,0:27:30.3,0:30:38.7,0:33:29.8,0:37:43.7
,19,322,YEE LIN SEAH,0:37:49.2,,25-29,5,Female,19,Wave5 11:00:00,0:00:00.9,0:01:46.3,0:04:00.5,0:07:50.9,0:11:19.1,0:14:00.8,0:17:32.9,0:21:26.4,0:24:07.6,0:26:16.5,0:29:52.4,0:32:05.7,0:37:49.2
,20,267,STEPH TAEGER,0:37:52.9,,35-39,4,Female,20,Wave2 10:30:00,0:00:01.3,0:02:27.0,0:04:36.8,0:09:50.6,0:12:12.5,0:15:23.7,0:19:19.5,0:22:02.2,0:25:45.5,0:27:44.4,0:31:30.1,0:34:01.6,0:37:52.9
,21,245,CARINE TI,0:37:55.2,,25-29,6,Female,21,Wave1 10:20:00,0:00:03.1,0:02:09.4,0:04:34.8,0:08:30.0,0:11:11.9,0:13:52.9,0:18:25.0,0:21:50.7,0:24:54.4,0:27:17.5,0:30:09.4,0:33:08.2,0:37:55.2
,22,273,FAWARDA MUHAMMAD SAZALI,0:38:06.8,,30-34,10,Female,22,Wave2 10:30:00,0:00:00.0,0:02:19.5,0:04:58.5,0:10:09.0,0:12:22.8,0:15:43.3,0:19:32.5,0:22:54.7,0:25:54.6,0:28:05.8,0:31:25.7,0:33:38.0,0:38:06.8
,23,261,NUR ILI ATHIRAH AHMAD KAMAL,0:38:30.4,,30-34,11,Female,23,Wave1 10:20:00,0:00:03.0,0:02:17.9,0:04:47.7,0:09:12.7,0:11:17.9,0:14:18.5,0:19:16.5,0:22:16.8,0:25:57.9,0:28:33.0,0:31:27.7,0:34:01.4,0:38:30.4
,24,247,TAHIRA NAJMUNISAA MUHAMMAD ZAID,0:38:34.8,+00:08:23,30-34,12,Female,24,Wave1 10:20:00,0:00:01.6,0:01:51.6,0:04:12.0,0:05:49.9,0:08:31.2,0:10:49.4,0:14:14.1,0:16:23.1,0:18:41.5,0:20:51.4,0:23:52.0,0:25:51.0,0:30:11.8
,25,321,ZOEY WONG,0:38:38.4,,35-39,5,Female,25,Wave2 10:30:00,0:00:02.9,0:02:42.2,0:05:04.7,0:10:01.0,0:12:45.5,0:15:44.8,0:20:47.2,0:24:27.8,0:27:48.1,0:29:35.4,0:32:44.1,0:35:19.5,0:38:38.4
,26,326,TAI CHIACHI,0:39:06.4,,25-29,7,Female,26,Wave5 11:00:00,0:00:02.0,0:02:09.8,0:04:25.3,0:08:23.6,0:11:35.6,0:14:45.6,0:19:04.5,0:22:36.7,0:25:50.9,0:28:35.1,0:32:00.5,0:34:05.1,0:39:06.4
,27,270,REEN RAWAIDA,0:39:11.5,,40-44,2,Female,27,Wave2 10:30:00,0:00:01.6,0:02:19.1,0:04:40.9,0:09:10.4,0:11:34.2,0:14:56.1,0:19:03.8,0:22:21.8,0:25:40.7,0:28:05.7,0:31:38.6,0:34:08.8,0:39:11.5
,28,256,MEI TING HOW,0:39:36.4,,30-34,13,Female,28,Wave1 10:20:00,0:00:03.2,0:02:06.9,0:04:35.4,0:09:21.2,0:12:48.4,0:15:31.6,0:19:25.1,0:23:30.3,0:27:20.2,0:29:35.9,0:33:09.2,0:35:14.1,0:39:36.4
,29,305,CHEU IVA TOW,0:40:12.1,,40-44,3,Female,29,Wave4 10:50:00,0:00:00.0,0:02:14.2,0:04:43.0,0:12:56.0,0:15:37.3,0:18:30.8,0:22:26.1,0:25:36.1,0:28:02.2,0:30:10.4,0:33:27.2,0:35:43.1,0:40:12.1
,30,243,MAIZATUL AKMAL ABDUL MUTTLIB,0:40:20.9,,30-34,14,Female,30,Wave1 10:20:00,0:00:00.8,0:02:04.8,0:04:28.5,0:09:10.9,0:12:07.3,0:15:22.8,0:19:58.5,0:24:19.7,0:27:21.3,0:29:40.2,0:33:06.3,0:35:20.9,0:40:20.9
,31,304,INTAN KURNIA,0:40:22.6,+00:07:48,40-44,4,Female,31,Wave4 10:50:00,0:00:01.0,0:02:12.2,0:04:58.5,0:07:10.8,0:09:22.9,0:12:04.4,0:15:44.0,0:18:48.4,0:20:56.1,0:22:26.3,0:25:48.1,0:27:46.5,0:32:34.6
,32,327,CUI WEN LEE,0:40:48.6,,30-34,15,Female,32,Wave5 11:00:00,0:00:00.0,0:02:07.0,0:04:42.7,0:12:10.2,0:14:19.6,0:17:02.1,0:21:04.9,0:24:57.3,0:27:51.8,0:29:51.0,0:33:23.9,0:35:21.5,0:40:48.6
,33,284,PHAIK SAN LAU,0:41:14.1,,35-39,6,Female,33,Wave3 10:40:00,0:00:00.0,0:02:04.8,0:04:31.8,0:12:14.0,0:14:36.4,0:17:34.0,0:21:21.1,0:25:59.2,0:29:01.7,0:31:23.5,0:35:09.7,0:37:08.9,0:41:14.1
,34,283,IZZA ARSYIKA ABDUL RAHIM,0:41:16.9,,35-39,7,Female,34,Wave3 10:40:00,0:00:01.4,0:02:34.6,0:05:06.4,0:10:13.5,0:12:33.8,0:15:45.3,0:20:38.8,0:23:38.1,0:27:10.4,0:29:30.1,0:33:37.3,0:36:19.6,0:41:16.9
,35,242,ASHIKIN NORISAM,0:42:11.2,,30-34,16,Female,35,Wave1 10:20:00,0:00:02.4,0:02:18.7,0:04:39.1,0:09:49.5,0:12:51.1,0:15:45.3,0:20:54.7,0:24:48.1,0:29:24.9,0:30:52.7,0:34:08.6,0:36:59.6,0:42:11.2
,36,325,NUR AQILAH BAHARUDDIN,0:42:19.5,,18-24,1,Female,36,Wave5 11:00:00,0:00:01.4,0:02:11.9,0:04:39.2,0:10:19.3,0:12:47.0,0:15:46.2,0:21:02.9,0:24:17.5,0:27:38.7,0:30:12.0,0:33:39.7,0:36:41.9,0:42:19.5
,37,331,SIEW VEE YAP,0:42:30.3,,50+,1,Female,37,Wave2 10:30:00,0:00:02.7,0:02:20.1,0:05:21.8,0:11:10.5,0:13:56.4,0:16:53.7,0:21:47.9,0:27:04.3,0:29:42.6,0:32:07.1,0:35:28.9,0:37:59.1,0:42:30.3
,38,262,BELLA ZAKRI,0:42:55.8,+00:01:39,25-29,8,Female,38,Wave2 10:30:00,0:00:01.9,0:02:06.5,0:04:53.4,0:10:15.2,0:13:12.0,0:15:59.8,0:20:59.8,0:24:37.5,0:27:15.4,0:29:46.7,0:33:23.0,0:35:41.4,0:41:16.8
,39,244,VERN RU KHU,0:43:00.0,,30-34,17,Female,39,Wave1 10:20:00,0:00:01.9,0:02:08.7,0:04:52.1,0:10:24.5,0:13:10.3,0:16:30.7,0:21:27.7,0:24:22.3,0:27:46.2,0:30:24.0,0:34:00.6,0:36:35.4,0:43:00.0
,40,294,MUN EE TOONG,0:43:01.8,,35-39,8,Female,40,Wave3 10:40:00,0:00:01.5,0:02:11.8,0:04:34.5,0:12:27.6,0:15:32.0,0:18:36.2,0:22:53.3,0:27:34.6,0:30:42.4,0:33:03.8,0:36:10.7,0:38:12.0,0:43:01.8
,41,300,HOI KI NG,0:43:35.0,,18-24,2,Female,41,Wave4 10:50:00,0:00:01.0,0:01:55.1,0:04:22.5,0:10:22.0,0:12:44.6,0:16:04.0,0:20:02.4,0:27:18.2,0:30:32.3,0:32:40.1,,0:38:57.6,0:43:35.0
,42,268,DENISE HE DAN YAN,0:43:45.8,,30-34,18,Female,42,Wave2 10:30:00,0:00:02.2,0:02:03.3,0:04:27.8,0:11:20.5,0:14:00.9,0:17:14.2,0:21:44.2,0:26:52.3,0:29:37.5,0:31:58.7,0:35:52.7,0:38:06.1,0:43:45.8
,43,275,FARAH NADIAH RAZMAN,0:43:49.3,,25-29,9,Female,43,Wave2 10:30:00,0:00:02.0,0:02:26.9,0:05:11.8,0:09:35.0,0:12:07.3,0:15:27.1,0:21:55.9,0:24:43.0,0:29:52.6,0:32:46.5,0:35:55.0,0:39:00.4,0:43:49.3
,44,303,LEIGH HERNG YONG,0:43:49.4,,25-29,10,Female,44,Wave4 10:50:00,0:00:00.0,0:01:47.7,0:04:24.3,0:08:58.7,0:11:36.1,0:14:50.3,0:20:35.5,0:24:12.0,0:29:02.1,0:31:24.2,0:35:01.9,0:38:15.8,0:43:49.4
,45,293,MEI RU CHIN,0:44:03.7,+00:06:27,18-24,3,Female,45,Wave3 10:40:00,0:00:01.6,0:02:16.3,0:04:37.0,0:08:11.0,0:10:12.7,0:13:05.1,0:17:45.5,0:21:29.3,0:24:07.2,0:26:29.9,0:29:41.8,0:32:09.6,0:37:36.7
,46,314,SHARLENE SONIA,0:44:13.3,+00:03:15,18-24,4,Female,46,Wave5 11:00:00,0:00:00.0,0:02:36.5,0:05:13.5,0:08:58.8,0:12:05.2,0:15:23.4,0:20:31.9,0:24:09.8,0:27:14.0,0:29:38.5,0:32:58.1,0:35:28.7,0:40:58.3
,47,297,SITI KHADIJAH MUSA,0:44:17.5,,35-39,9,Female,47,Wave4 10:50:00,0:00:01.4,0:02:20.3,0:04:50.9,0:09:41.5,0:12:13.6,0:15:21.4,0:21:14.8,0:25:25.3,0:30:11.4,0:32:48.2,0:36:40.8,0:39:54.3,0:44:17.5
,48,280,NURUL ATIQAH NIN,0:46:27.8,,30-34,19,Female,48,Wave2 10:30:00,0:00:03.1,0:02:26.9,0:04:59.8,0:11:05.9,0:14:55.1,0:18:05.2,0:22:56.0,0:27:39.9,0:32:02.3,0:34:43.6,0:38:24.9,0:41:09.1,0:46:27.8
,49,285,YUEN ANG LOKE,0:47:10.9,,35-39,10,Female,49,Wave3 10:40:00,0:00:02.2,0:02:05.7,0:04:53.5,0:13:01.8,0:16:46.2,0:20:04.7,0:24:47.3,0:28:30.5,0:32:42.7,0:34:53.0,0:38:56.5,0:41:14.8,0:47:10.9
,50,266,LAU MOI CHEE,0:47:13.6,+00:05:23,40-44,5,Female,50,Wave2 10:30:00,0:00:03.0,0:02:14.1,0:04:58.5,0:09:35.6,0:12:15.3,0:15:52.9,0:20:36.3,0:24:17.0,0:27:07.0,0:29:58.4,0:34:04.5,0:36:17.4,0:41:50.6
,51,295,SHAMINI SHANMUGANATHAN,0:47:13.6,+00:00:22,40-44,6,Female,51,Wave3 10:40:00,0:00:02.8,0:02:32.0,0:05:24.6,0:08:26.1,0:15:04.9,0:18:05.3,0:23:15.3,0:27:29.3,0:31:03.9,0:33:38.0,0:37:25.3,0:39:43.2,0:46:51.6
,52,319,MAY SAN YONG,0:47:22.0,,35-39,11,Female,52,Wave5 11:00:00,0:00:00.7,0:03:01.0,0:03:15.3,0:12:42.9,0:15:35.5,0:19:03.7,0:23:49.3,0:29:13.5,0:33:01.0,0:35:26.1,,0:42:35.9,0:47:22.0
,53,323,JENNY LEE,0:47:47.4,+00:08:40,25-29,11,Female,53,Wave5 11:00:00,0:00:00.9,0:02:04.7,0:04:59.8,0:06:20.2,0:08:47.3,0:12:04.5,0:17:08.8,0:20:56.0,0:23:56.8,0:26:16.4,0:30:48.7,0:32:51.6,0:39:07.4
,54,260,GAN WAN CHING,0:48:11.7,,25-29,12,Female,54,Wave1 10:20:00,0:00:00.0,0:02:11.6,0:04:42.1,0:11:23.0,0:14:26.2,0:17:41.6,0:23:36.5,0:28:03.9,0:31:44.2,0:34:22.1,0:38:19.7,0:40:56.3,0:48:11.7
,55,291,XIN YU LIM,0:48:35.6,+00:02:54,35-39,12,Female,55,Wave3 10:40:00,0:00:01.9,0:02:10.5,0:05:07.9,0:09:14.2,0:11:34.4,0:14:48.5,0:20:26.3,0:25:22.8,0:29:32.7,0:32:34.7,0:36:42.8,0:39:55.1,0:45:41.6
,56,292,JACQUELINE YEE,0:48:57.8,+00:08:25,45-49,2,Female,56,Wave3 10:40:00,0:00:02.0,0:02:01.2,0:05:06.7,0:06:41.9,0:09:42.1,0:12:39.1,0:17:43.6,0:22:08.8,0:25:52.8,0:28:19.4,0:32:15.3,0:34:45.2,0:40:32.8
,57,288,TOH SOOK YAN,0:49:12.8,,40-44,7,Female,57,Wave3 10:40:00,0:00:02.2,0:02:16.2,0:05:19.2,0:13:12.2,0:16:29.4,0:19:39.3,0:26:38.4,0:30:10.5,0:34:13.7,0:37:03.5,0:40:48.2,0:43:03.5,0:49:12.8
,58,277,LORETTA (KIM HOON) TAN,0:49:18.8,+00:06:54,45-49,3,Female,58,Wave2 10:30:00,0:00:03.3,0:02:40.1,0:05:25.5,0:08:32.0,0:11:01.0,0:13:58.5,0:19:04.6,0:22:16.3,0:26:28.4,0:29:26.2,0:32:42.8,0:35:25.3,0:42:24.8
,59,296,JESSICA TEOH,0:49:20.2,+00:08:43,35-39,13,Female,59,Wave3 10:40:00,0:00:01.2,0:01:59.3,0:04:44.2,0:06:01.4,0:09:07.0,0:12:04.0,0:16:46.5,0:20:28.3,0:26:07.8,0:28:27.7,0:32:20.4,0:35:12.4,0:40:37.2
,60,272,NADIA ZAINAL ABIDIN,0:49:44.1,+00:07:59,25-29,13,Female,60,Wave2 10:30:00,0:00:00.0,0:02:21.0,0:05:15.1,0:07:16.6,0:09:38.0,0:12:37.7,0:17:14.0,0:23:05.8,0:26:50.5,0:29:15.3,0:32:54.3,0:35:17.9,0:41:45.2
,61,276,JEANETTE TAN,0:49:52.7,,25-29,14,Female,61,Wave2 10:30:00,0:00:03.5,0:02:44.0,0:05:45.9,0:12:23.5,0:15:01.0,0:18:45.5,0:24:36.8,0:29:58.6,0:34:00.9,0:37:06.0,0:41:32.8,0:44:40.1,0:49:52.7
,62,330,STEPHANIE STEPHEN,0:49:54.5,+00:07:18,35-39,14,Female,62,Wave2 10:30:00,0:00:02.6,0:02:23.4,0:05:28.9,0:08:11.2,0:11:09.0,0:14:00.6,0:19:14.3,0:23:49.1,0:28:06.1,0:30:35.9,0:34:04.3,0:36:53.3,0:42:36.5
,63,308,WEI JUN ONG,0:50:01.8,,25-29,15,Female,63,Wave4 10:50:00,0:00:02.2,0:02:26.3,0:05:23.4,0:12:24.0,0:17:35.1,0:21:00.2,0:25:06.7,0:30:03.0,0:34:30.7,0:37:04.5,0:40:46.2,0:43:57.6,0:50:01.8
,64,301,LINDA TOH,0:50:06.9,,40-44,8,Female,64,Wave4 10:50:00,0:00:02.6,0:02:12.3,0:04:51.0,0:11:57.1,0:15:14.7,0:18:30.4,0:23:30.7,0:28:35.5,0:32:15.0,0:35:06.0,,0:41:21.7,0:50:06.9
,65,269,PENNY HEE,0:50:13.8,+00:15:14,50+,2,Female,65,Wave2 10:30:00,0:00:01.8,0:02:15.3,0:05:09.9,0:07:14.1,0:09:37.0,0:12:27.1,0:17:20.7,0:20:02.7,0:22:20.1,0:24:43.8,0:28:19.1,0:30:26.0,0:34:59.8
,66,287,LYNNA CHUAH GUAT NA,0:50:18.5,+00:07:36,50+,3,Female,66,Wave3 10:40:00,0:00:01.2,0:02:29.6,0:05:25.2,0:07:50.2,0:10:14.6,0:14:09.0,0:18:00.0,0:24:06.4,0:27:35.9,0:30:00.8,0:33:41.8,0:35:34.0,0:42:42.5
,67,289,REBECCA CHEN,0:50:25.9,+00:01:27,30-34,20,Female,67,Wave3 10:40:00,0:00:02.3,0:02:17.6,0:05:12.6,0:10:45.7,0:18:26.6,0:21:56.3,0:26:30.0,0:31:38.0,0:35:27.3,0:38:25.8,0:42:06.6,0:44:40.1,0:48:58.9
,68,309,SAMANTHA YEOH,0:50:31.7,,35-39,15,Female,68,Wave4 10:50:00,0:00:02.1,0:02:46.5,0:05:12.4,0:13:05.8,0:16:35.6,0:19:45.0,0:24:58.3,0:29:04.4,0:33:46.0,0:36:15.2,0:39:48.7,0:42:50.9,0:50:31.7
,69,310,MAIMUNAH HJ HASSAN,0:51:14.1,+00:02:15,45-49,4,Female,69,Wave4 10:50:00,0:00:00.0,0:02:05.2,0:04:44.6,0:12:29.9,0:17:00.5,0:20:09.1,0:25:18.3,0:28:46.3,0:33:12.5,0:35:40.4,0:39:10.7,0:42:04.5,0:48:59.1
,70,290,JING WEN LIN,0:51:25.8,+00:06:18,25-29,16,Female,70,Wave3 10:40:00,0:00:00.0,0:02:29.1,0:04:58.8,0:08:41.4,0:11:44.4,0:15:11.0,0:20:19.1,0:24:57.9,0:30:13.3,0:33:08.1,0:36:38.0,0:39:37.4,0:45:07.8
,71,298,SITI AISAH AYUNI SEPAWI,0:51:57.9,+00:07:54,40-44,9,Female,71,Wave4 10:50:00,0:00:02.2,0:02:30.3,0:05:49.2,0:07:55.9,0:11:17.7,0:14:32.7,0:19:52.4,0:24:10.6,0:28:40.8,0:31:18.0,0:35:33.4,,0:44:03.9
,72,329,HAN-MI WALSH-RIDDLE,0:52:10.5,+00:07:57,45-49,5,Female,72,Wave2 10:30:00,0:00:02.2,0:02:07.6,0:05:19.1,0:07:22.9,0:11:58.1,0:15:21.9,0:20:35.9,0:24:43.0,0:28:35.9,0:31:04.9,0:35:05.2,0:37:32.2,0:44:13.5
,73,328,NADIA RAHMAN,0:54:18.2,+00:05:13,30-34,21,Female,73,Wave2 10:30:00,0:00:01.2,0:02:00.6,0:04:57.2,0:09:44.4,0:13:48.0,0:17:15.5,0:22:09.9,0:27:46.9,0:33:08.0,0:35:53.2,0:39:21.3,0:42:12.8,0:49:05.2
,74,317,CHOONG XIAO WEN,0:55:01.3,+00:07:09,35-39,16,Female,74,Wave5 11:00:00,0:00:00.8,0:02:18.6,0:05:09.4,0:08:00.5,0:12:01.4,0:15:17.6,0:20:34.5,0:25:29.8,0:30:33.1,0:33:52.5,0:37:27.3,0:40:07.3,0:47:52.3
,75,307,JASMINE TAY HONGEEE,0:55:11.4,,25-29,17,Female,75,Wave4 10:50:00,0:00:01.7,0:02:38.8,0:05:11.3,0:13:20.3,0:16:23.8,0:19:22.2,0:27:12.9,0:33:46.1,0:38:06.1,0:40:43.7,0:44:42.6,0:47:15.3,0:55:11.4
,76,316,TAN YENG FEN,0:55:19.3,,35-39,17,Female,76,Wave5 11:00:00,0:00:00.0,0:03:21.5,0:06:20.6,0:14:01.6,0:21:45.0,0:24:41.0,0:31:43.8,0:35:50.9,0:39:44.1,0:42:37.5,0:46:09.7,0:49:00.7,0:55:19.3
,77,324,CATHERINE YAP,0:55:54.4,+00:03:03,35-39,18,Female,77,Wave5 11:00:00,0:00:01.2,0:02:05.1,0:05:45.0,0:09:42.4,0:13:42.3,0:16:55.9,0:23:33.4,0:30:14.5,0:34:29.1,0:36:58.0,,0:44:17.3,0:52:51.4
,78,299,SAMANTHA GEH,0:56:37.6,+00:03:19,25-29,18,Female,78,Wave4 10:50:00,0:00:02.3,0:02:20.0,0:05:17.9,0:11:59.7,0:15:36.0,0:18:23.8,0:25:08.0,0:31:06.3,0:37:07.2,0:39:25.1,0:43:26.8,0:47:04.0,0:53:18.6
,79,313,NUR ADELIA BINTI HISHAM,0:57:33.9,+00:08:12,40-44,10,Female,79,Wave5 11:00:00,0:00:01.2,0:03:02.5,0:05:54.9,0:07:43.3,0:11:32.9,0:14:58.0,0:20:31.5,0:27:41.1,0:35:54.3,0:39:20.9,0:43:26.9,,0:49:21.9
,80,258,SHIN YIE LIM,0:58:10.1,+00:13:22,35-39,19,Female,80,Wave1 10:20:00,0:00:02.0,0:02:19.8,0:05:40.1,0:09:24.1,0:12:54.0,0:16:09.6,0:22:08.9,0:25:04.7,0:29:03.0,0:31:47.3,0:35:28.4,0:38:56.1,0:44:48.1
,81,278,NORASHIQAH MD RASIDIN,0:59:06.4,+00:05:47,25-29,19,Female,81,Wave2 10:30:00,0:00:02.1,0:02:32.7,0:05:31.5,0:09:44.7,0:13:04.8,0:16:02.4,0:25:18.1,0:30:02.6,0:35:08.8,0:37:24.6,0:41:56.2,0:45:42.5,0:53:19.4
,82,312,NURUL SYUHADA MARZUKI,0:59:26.2,,40-44,11,Female,82,Wave4 10:50:00,0:00:00.0,0:02:37.7,0:06:00.1,0:13:49.2,0:17:58.1,0:21:36.3,0:28:55.5,0:34:30.2,0:40:14.4,0:42:35.6,0:46:59.8,,0:59:26.2
,83,274,JANET LOW,1:01:04.7,+00:08:10,30-34,22,Female,83,Wave2 10:30:00,0:00:02.2,0:02:39.4,0:06:00.7,0:07:51.7,0:10:39.0,0:14:22.3,0:21:15.9,0:27:48.0,0:33:27.1,0:36:31.5,0:41:02.0,0:44:36.5,0:52:54.7
,84,282,THUSHHARAH PARAMASIVAN,1:01:26.3,+00:05:20,30-34,23,Female,84,Wave3 10:40:00,0:00:01.9,0:02:27.9,0:05:47.9,0:10:28.1,0:17:18.0,0:21:34.4,0:27:57.4,0:31:55.6,0:37:45.3,0:40:51.2,0:44:53.0,0:48:38.1,0:56:06.3
,85,263,FATIN FARHANA MOHD FADZUS,1:02:08.1,+00:06:03,30-34,24,Female,85,Wave1 10:20:00,0:00:00.0,0:02:20.0,0:05:36.4,0:09:34.4,0:15:45.5,0:19:08.0,0:27:23.2,0:34:06.7,0:39:13.9,0:41:25.8,0:45:51.8,0:49:02.7,0:56:05.1
,86,315,WEI WEI FOO,1:05:37.7,+00:08:22,30-34,25,Female,86,Wave5 11:00:00,0:00:01.7,0:02:37.0,0:06:44.5,0:08:22.7,0:13:04.7,0:16:40.7,0:23:35.8,0:28:12.9,0:34:38.0,0:37:04.5,0:41:28.4,0:45:01.9,0:57:15.7
